"w","datetime","min","max","mean","idw","lon","lat"
"52","2017-01-03","2.94","25.07","8.67","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-04","0.0","0.04","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-05","0.0","0.74","0.11","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-06","0.9","11.73","4.39","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-07","0.41","30.33","3.72","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-08","0.0","0.2","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-09","4.2","35.19","14.26","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-10","2.37","18.89","6.76","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-11","0.58","27.11","7.96","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-12","0.0","2.11","0.18","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-13","0.0","4.63","0.76","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-14","0.83","43.51","17.08","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-15","0.36","43.25","6.1","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-16","6.15","87.27","28.37","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-17","10.35","63.06","28.04","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-18","8.49","86.73","31.63","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-19","6.36","47.15","19.18","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-20","7.27","45.56","20.18","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-21","11.88","158.21","52.16","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-22","4.54","31.33","13.51","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-23","0.17","10.73","2.13","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-24","0.09","33.44","6.4","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-25","0.08","5.54","1.43","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-26","8.12","55.65","24.19","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-27","2.26","32.55","11.45","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-28","0.0","0.45","0.02","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-29","0.0","0.83","0.09","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-30","1.27","16.07","5.88","-288.0","-46.7439332393","-23.5204169024"
"52","2017-01-31","1.96","21.47","6.74","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-01","6.41","101.98","31.61","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-02","2.2","29.74","9.83","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-03","2.31","39.92","12.5","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-04","1.85","58.97","19.38","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-05","0.0","0.17","0.01","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-06","4.04","66.65","24.44","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-07","0.0","1.16","0.07","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-08","0.0","0.0","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-02-09","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-10","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-11","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-12","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-13","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-14","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-15","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-16","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-02-17","0.0","0.5","0.02","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-18","0.0","0.0","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-02-19","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-20","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-02-21","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-02-22","7.08","59.98","26.03","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-23","0.0","0.09","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-24","5.29","84.32","26.73","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-25","0.31","10.55","2.54","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-26","0.25","18.45","3.05","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-27","0.0","0.08","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-02-28","0.0","0.29","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-01","0.0","4.59","0.24","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-02","0.03","6.31","1.05","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-03","3.35","43.52","13.99","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-04","0.71","13.65","3.54","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-05","1.5","61.96","16.31","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-06","3.62","65.45","21.8","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-07","0.88","23.97","5.7","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-08","0.1","4.68","1.55","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-09","0.0","0.0","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-10","0.19","32.9","7.79","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-11","0.0","8.93","0.39","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-12","0.0","0.12","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-13","0.0","7.06","0.86","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-14","0.41","14.6","4.13","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-15","0.31","9.01","2.16","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-16","0.0","0.05","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-17","0.57","20.24","4.39","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-18","0.24","2.12","0.76","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-19","0.79","3.78","1.83","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-20","0.0","0.01","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-03-21","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-03-22","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-03-23","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-03-24","0.0","14.24","1.38","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-25","0.55","33.56","8.97","-287.0","-46.7439332393","-23.5204169024"
"52","2017-03-26","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-03-27","0.12","4.82","1.19","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-28","0.01","2.83","0.48","-288.0","-46.7439332393","-23.5204169024"
"52","2017-03-29","0.0","0.03","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-03-30","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-03-31","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-01","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-02","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-03","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-04","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-04-05","0.0","0.0","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-06","4.27","43.93","16.02","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-07","10.25","153.3","54.55","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-08","0.0","0.0","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-04-09","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-04-10","0.0","3.6","0.5","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-11","0.0","0.09","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-12","0.0","0.53","0.01","-287.0","-46.7439332393","-23.5204169024"
"52","2017-04-13","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-14","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-15","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-16","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-04-17","0.13","2.3","0.69","-287.0","-46.7439332393","-23.5204169024"
"52","2017-04-18","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-19","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-20","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-04-21","4.55","65.31","23.53","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-22","1.11","5.48","2.63","-287.0","-46.7439332393","-23.5204169024"
"52","2017-04-23","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-24","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-25","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-04-26","6.08","41.7","16.96","-288.0","-46.7439332393","-23.5204169024"
"52","2017-04-27","1.3","5.78","2.93","-287.0","-46.7439332393","-23.5204169024"
"52","2017-04-28","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-29","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-04-30","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-01","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-05-02","0.0","0.16","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-05-03","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-04","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-05-05","3.71","38.76","14.46","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-06","0.78","6.7","2.49","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-07","0.0","0.23","0.01","-287.0","-46.7439332393","-23.5204169024"
"52","2017-05-08","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-09","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-10","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-11","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-12","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-13","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-05-14","0.03","0.96","0.27","-287.0","-46.7439332393","-23.5204169024"
"52","2017-05-15","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-16","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-17","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-05-18","1.61","13.81","5.28","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-19","15.69","131.37","50.68","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-20","0.67","3.45","1.66","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-21","11.14","71.75","28.28","-288.0","-46.7439332393","-23.5204169024"
"52","2017-05-22","6.59","47.49","19.61","-287.0","-46.7439332393","-23.5204169024"
"52","2017-05-23","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-24","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-25","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-26","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-27","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-28","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-29","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-30","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-05-31","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-06-01","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-06-02","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-06-03","0.0","0.0","0.0","0.0","-46.7439332393","-23.5204169024"
"52","2017-06-04","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-06-05","17.04","118.21","49.57","-288.0","-46.7439332393","-23.5204169024"
"52","2017-06-06","14.72","116.79","46.58","-288.0","-46.7439332393","-23.5204169024"
"52","2017-06-07","7.42","58.17","23.43","-287.0","-46.7439332393","-23.5204169024"
"52","2017-06-08","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-06-09","0.16","5.73","1.27","-288.0","-46.7439332393","-23.5204169024"
"52","2017-06-10","0.0","0.0","0.0","-287.0","-46.7439332393","-23.5204169024"
"52","2017-06-11","","","","-1.0","-46.7439332393","-23.5204169024"
"52","2017-06-12","0.0","0.01","0.0","-288.0","-46.7439332393","-23.5204169024"
"52","2017-06-13","8.85","81.1","30.57","-288.0","-46.7439332393","-23.5204169024"
"52","2017-06-14","0.71","6.67","2.13","-287.0","-46.7439332393","-23.5204169024"
"53","2016-10-31","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-11-01","0.0","0.01","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-02","0.18","8.46","0.99","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-03","1.89","63.31","17.05","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-04","0.02","1.51","0.33","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-05","0.0","0.0","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-06","4.42","63.32","23.78","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-07","0.0","0.5","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-08","0.0","1.29","0.11","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-09","5.47","82.63","29.51","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-10","1.63","21.53","6.81","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-11","0.0","2.12","0.12","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-12","0.39","16.74","3.42","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-13","8.65","64.55","28.38","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-14","7.03","38.52","17.2","-287.0","-46.6970037548","-23.5210966315"
"53","2016-11-15","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-11-16","0.48","22.2","8.19","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-17","0.28","25.34","4.05","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-18","0.0","1.1","0.15","-287.0","-46.6970037548","-23.5210966315"
"53","2016-11-19","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-11-20","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-11-21","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-11-22","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-11-23","0.99","18.32","5.03","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-24","0.0","0.0","0.0","-287.0","-46.6970037548","-23.5210966315"
"53","2016-11-25","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-11-26","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-11-27","0.19","14.55","2.12","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-28","0.0","43.95","9.3","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-29","2.23","88.03","15.01","-288.0","-46.6970037548","-23.5210966315"
"53","2016-11-30","0.0","0.0","0.0","-287.0","-46.6970037548","-23.5210966315"
"53","2016-12-01","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-12-02","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-12-03","3.76","48.3","17.76","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-04","1.14","23.22","7.59","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-05","0.04","2.56","0.5","-287.0","-46.6970037548","-23.5210966315"
"53","2016-12-06","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-12-07","0.23","5.47","1.43","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-08","0.0","0.18","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-09","0.17","2.99","0.96","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-10","1.03","24.67","5.01","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-11","2.06","41.49","12.84","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-12","4.92","69.12","22.77","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-13","0.0","0.21","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-14","0.0","0.37","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-15","0.0","0.0","0.0","-287.0","-46.6970037548","-23.5210966315"
"53","2016-12-16","0.0","0.0","0.0","0.0","-46.6970037548","-23.5210966315"
"53","2016-12-17","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2016-12-18","5.19","147.42","44.63","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-19","0.48","22.87","5.02","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-20","0.42","11.34","2.96","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-21","1.07","70.61","15.43","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-22","0.0","0.0","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-23","0.34","8.64","2.05","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-24","1.49","32.14","8.49","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-25","0.0","0.5","0.01","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-26","0.0","0.01","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-27","0.0","0.29","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-28","0.05","40.5","4.31","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-29","0.51","46.34","11.77","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-30","0.0","0.27","0.0","-288.0","-46.6970037548","-23.5210966315"
"53","2016-12-31","0.0","16.33","3.01","-287.0","-46.6970037548","-23.5210966315"
"53","2017-01-01","","","","-1.0","-46.6970037548","-23.5210966315"
"53","2017-01-02","2.04","37.55","9.25","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-03","2.08","33.36","9.81","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-04","0.0","0.53","0.07","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-05","0.0","1.06","0.1","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-06","0.63","8.65","2.94","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-07","0.67","86.84","17.39","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-08","0.0","37.17","3.65","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-09","3.24","51.13","16.3","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-10","1.64","14.86","5.43","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-11","1.05","20.96","3.95","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-12","0.0","8.32","0.26","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-13","0.0","3.82","0.7","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-14","0.02","29.25","3.26","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-15","0.06","15.16","1.66","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-16","5.22","111.67","29.66","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-17","8.38","67.01","24.85","-288.0","-46.6970037548","-23.5210966315"
"53","2017-01-18","7.61","113.31","33.79","-288.0","-46.6970037548","-23.5210966315"
